wt-circle src,shop2-review-attribution,shop2-review-attribution 2,shop2-review-attribution href,screen-reader-only,prose,wt-display-block href,listing-image src,wt-display-table-cell
https://i.etsystatic.com/iusa/81f7fc/114826673/iusa_75x75.114826673_2qzs.jpg?version=0,"on Dec 2, 2022",Tiffany,https://www.etsy.com/people/tiffanyjthunder?ref=shop_review,5 out of 5 stars,Got it for my hubby! He’s gonna love it!,https://www.etsy.com/listing/1203088845/paulie-walnuts-gualtieri-homage-retro?ref=shop_review,https://i.etsystatic.com/3809941545/r/il/cc74cb/3809941545/il_170x135.3809941545_fjpw.jpg,"Paulie Walnuts Gualtieri Homage Retro 90's Vintage Tshirt, Paulie Gualtieri Shirt, La Cosa Nostra, American Italian Crime Family"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Dec 2, 2022",Samantha,https://www.etsy.com/people/yogbtjdk?ref=shop_review,5 out of 5 stars,Thank you so much! The shirt was awesome quality and one of a kind!,https://www.etsy.com/listing/1200743289/olivia-benson-law-and-order-svu-vintage?ref=shop_review,https://i.etsystatic.com/3802114991/r/il/f7c611/3802114991/il_170x135.3802114991_r7aj.jpg,"Olivia Benson Law and Order SVU Vintage Retro Shirt, Mariska Hargitay Shirt Vintage, Homage Shirt, Olivia Benson Shirt , Olivia Benson Tee"
https://i.etsystatic.com/iusa/475110/58379348/iusa_75x75.58379348_suuz.jpg?version=0,"on Dec 2, 2022",Katelyn,https://www.etsy.com/people/kgnichols479?ref=shop_review,5 out of 5 stars,The shipping was super quick & the t-shirt was the perfect oversized fit that I love. The graphic & the printing were also great quality I can't wait to wear it to meet Ian & Paul in January!,https://www.etsy.com/listing/1294430646/salvatore-brothers-shirt-stefan?ref=shop_review,https://i.etsystatic.com/4177368758/r/il/4c1843/4177368758/il_170x135.4177368758_qv7o.jpg,"Salvatore Brother's Shirt, Stefan Salvatore Shirt , Damon Salvatore Shirt, Paul Wesley Shirt, The Vampie Diaries Shirt, Gift For Fan"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Dec 1, 2022",danielle,https://www.etsy.com/people/danyellmp?ref=shop_review,1 out of 5 stars,The quality of the graphic decal is terrible and looks like it is going to wash off after one wash. Would not buy from this seller again.,https://www.etsy.com/listing/1193566176/christopher-moltisanti-homage-retro-90s?ref=shop_review,https://i.etsystatic.com/3779109146/r/il/891cd7/3779109146/il_170x135.3779109146_awbg.jpg,"Christopher Moltisanti Homage Retro 90's Vintage Tshirt, Chris Moltisanti Shirt, La Cosa Nostra, Mafia Tv Series, American Italian Crime"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Dec 3, 2022",Pavlo,https://www.etsy.com/people/3i8pu90k8q38h7i9?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1198920310/raccoon-homage-shirt-raccoon-hip-hop?ref=shop_review,https://i.etsystatic.com/3799090884/r/il/825913/3799090884/il_170x135.3799090884_d4pg.jpg,"Raccoon Homage Shirt, Raccoon Hip Hop Style 90s Shirt, Raccoon Shirt, Raccoon Funny Gift For Him Her Tees, Cute Raccoon Tshirt"
https://i.etsystatic.com/iusa/7e08b5/72207146/iusa_75x75.72207146_o86z.jpg?version=0,"on Dec 3, 2022",Etsy buyer,https://www.etsy.com/people/jessygirl505?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1292414578/custom-order-vintage-sweatshirt-up-to?ref=shop_review,https://i.etsystatic.com/4168539298/r/il/255d3e/4168539298/il_170x135.4168539298_2uer.jpg,"Custom Order Vintage Sweatshirt, Up to You Sweatshirt, Insert Your Design, Personalized Shirt, Customized Sweatshirt, Change Your Design"
https://i.etsystatic.com/iusa/5ce80b/48660579/iusa_75x75.48660579_em2z.jpg?version=0,"on Dec 2, 2022",Etsy buyer,https://www.etsy.com/people/jennielapiana?ref=shop_review,4 out of 5 stars,,https://www.etsy.com/listing/1198920310/raccoon-homage-shirt-raccoon-hip-hop?ref=shop_review,https://i.etsystatic.com/3799090884/r/il/825913/3799090884/il_170x135.3799090884_d4pg.jpg,"Raccoon Homage Shirt, Raccoon Hip Hop Style 90s Shirt, Raccoon Shirt, Raccoon Funny Gift For Him Her Tees, Cute Raccoon Tshirt"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Nov 30, 2022",Devin,https://www.etsy.com/people/jvvanueroo2y6glj?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1188411882/jack-harlow-homage-shirt-rapper-hip-hop?ref=shop_review,https://i.etsystatic.com/3759506492/r/il/23805c/3759506492/il_170x135.3759506492_el0p.jpg,"Jack Harlow Homage Shirt, Rapper Hip Hop Style 90s Shirt, Industry Baby Shirt, Jack Harlow Gift For Him Her Tees, Jack Harlow Tshirt"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"Inactive account on Nov 30, 2022",,,5 out of 5 stars,,https://www.etsy.com/listing/1313997423/raccoon-retro-sweatshirt-raccoon-homage?ref=shop_review,https://i.etsystatic.com/4249014481/r/il/73ab36/4249014481/il_170x135.4249014481_njsp.jpg,"Raccoon Retro Sweatshirt, Raccoon Homage Sweatshirt, Raccoon Sweatshirt, Raccoon Unisex Sweater, Raccoon Lovers Sweater, Raccoon Fan Sweater"
https://i.etsystatic.com/iusa/41e4f7/100880914/iusa_75x75.100880914_6hi1.jpg?version=0,"Etsy buyer on Nov 30, 2022",,,5 out of 5 stars,,https://www.etsy.com/listing/1332009773/derek-morgan-shirt-vintage-derek-morgan?ref=shop_review,https://i.etsystatic.com/4329847653/r/il/9b68af/4329847653/il_170x135.4329847653_44ee.jpg,"DEREK MORGAN Shirt, Vintage Derek Morgan Tshirt Retro 90s, Criminal Minds Vintage Shirt, Derek Morgan Criminal Minds Tshirt, Tv Series Shirt"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Nov 21, 2022",Brianna,https://www.etsy.com/people/xjwis450lqpbpbph?ref=shop_review,5 out of 5 stars,Looked like the description and feels good quality.,https://www.etsy.com/listing/1192937070/princess-diana-retro-shirt-princess?ref=shop_review,https://i.etsystatic.com/3824318635/r/il/845fc0/3824318635/il_170x135.3824318635_r8u5.jpg,"Princess Diana Retro Shirt, Princess Diana Fan Shirt, Princess Diana Shirt, Princess Diana Unisex Shirt, Princess Diana Public Figure Tee"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Nov 20, 2022",Bianca,https://www.etsy.com/people/i8h7qv5oj4kqc179?ref=shop_review,5 out of 5 stars,"so cute! with him not having much mercy, this totally satisfied my wants !",https://www.etsy.com/listing/1233744492/boy-pablo-retro-sweatshirt-boy-pablo?ref=shop_review,https://i.etsystatic.com/3929189888/r/il/43941d/3929189888/il_170x135.3929189888_2t2r.jpg,"Boy Pablo Retro Sweatshirt, Boy Pablo Homage Sweatshirt, Boy Pablo Sweatshirt, Boy Pablo Unisex Sweatshirt, Boy Pablo Crewneck"
https://i.etsystatic.com/iusa/7db665/55545573/iusa_75x75.55545573_etvx.jpg?version=0,"on Nov 18, 2022",Rachel,https://www.etsy.com/people/rachelstull3?ref=shop_review,5 out of 5 stars,"Very soft sweatshirt, love the image",https://www.etsy.com/listing/1313997423/raccoon-retro-sweatshirt-raccoon-homage?ref=shop_review,https://i.etsystatic.com/4201359512/r/il/62eb54/4201359512/il_170x135.4201359512_23ol.jpg,"Raccoon Retro Sweatshirt, Raccoon Homage Sweatshirt, Raccoon Sweatshirt, Raccoon Unisex Sweater, Raccoon Lovers Sweater, Raccoon Fan Sweater"
https://i.etsystatic.com/iusa/154403/44992942/iusa_75x75.44992942_cddv.jpg?version=0,"on Nov 23, 2022",Alex,https://www.etsy.com/people/alexmercer88?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1193566176/christopher-moltisanti-homage-retro-90s?ref=shop_review,https://i.etsystatic.com/3779109146/r/il/891cd7/3779109146/il_170x135.3779109146_awbg.jpg,"Christopher Moltisanti Homage Retro 90's Vintage Tshirt, Chris Moltisanti Shirt, La Cosa Nostra, Mafia Tv Series, American Italian Crime"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Nov 22, 2022",Isaac,https://www.etsy.com/people/0uhbzguwhgbs3q3s?ref=shop_review,4 out of 5 stars,,https://www.etsy.com/listing/1202447931/tobey-maguire-retro-shirt-tobey-maguire?ref=shop_review,https://i.etsystatic.com/3759910504/r/il/85fbcf/3759910504/il_170x135.3759910504_5suf.jpg,"Tobey Maguire Retro Shirt, Tobey Maguire Homage Shirt, Tobey Maguire Fan Shirt, Tobey Maguire Shirt, Tobey Maguire Funny Dance Shirt"
https://i.etsystatic.com/iusa/1e6422/25177324/iusa_75x75.25177324_680j.jpg?version=0,"on Nov 22, 2022",Jen,https://www.etsy.com/people/jennybenny321?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1208542565/nicolas-cage-retro-shirt-nicolas-cage?ref=shop_review,https://i.etsystatic.com/3830370963/r/il/ae8083/3830370963/il_170x135.3830370963_lmf4.jpg,"Nicolas Cage Retro Shirt, Nicolas Cage Homage Shirt, Nicolas Cage Shirt, Nicolas Cage Actor Shirt, Unisex Shirt, Nicolas Cage Actor Tee"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Nov 21, 2022",Amy,https://www.etsy.com/people/shakespeareteacher?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1225456232/hailee-steinfeld-homage-shirt-hailee?ref=shop_review,https://i.etsystatic.com/3897299382/r/il/acbecc/3897299382/il_170x135.3897299382_4n6n.jpg,"Hailee Steinfeld Homage Shirt, Hailee Steinfeld Shirt, Hailee Steinfeld Singer 90s Shirt, Hailee Steinfeld Tshirt, Hailee Steinfeld Fan Gift"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"Etsy buyer on Nov 21, 2022",,,5 out of 5 stars,,https://www.etsy.com/listing/1203088845/paulie-walnuts-gualtieri-homage-retro?ref=shop_review,https://i.etsystatic.com/3809941599/r/il/896fa9/3809941599/il_170x135.3809941599_p87h.jpg,"Paulie Walnuts Gualtieri Homage Retro 90's Vintage Tshirt, Paulie Gualtieri Shirt, La Cosa Nostra, American Italian Crime Family"
https://i.etsystatic.com/iusa/7e08b5/72207146/iusa_75x75.72207146_o86z.jpg?version=0,"on Nov 19, 2022",Etsy buyer,https://www.etsy.com/people/jessygirl505?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1193966398/jared-leto-retro-shirt-jared-leto-homage?ref=shop_review,https://i.etsystatic.com/3780480452/r/il/f758d7/3780480452/il_170x135.3780480452_e1a5.jpg,"Jared Leto Retro Shirt, Jared Leto Homage Shirt, Jared Leto Shirt, Jared Leto Funny Shirt, Unisex Shirt, Jared Leto Actor Singer Tee"
https://i.etsystatic.com/iusa/05b8de/92873140/iusa_75x75.92873140_fk3h.jpg?version=0,"on Nov 18, 2022",Lauren,https://www.etsy.com/people/mmlkaypg?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1288379723/tony-soprano-retro-shirt-tony-soprano?ref=shop_review,https://i.etsystatic.com/4090596958/r/il/1d5139/4090596958/il_170x135.4090596958_5gds.jpg,"Tony Soprano Retro Shirt, Tony Soprano Shirt, Tony Soprano Retro Shirt, Tony Soprano 90's Vintage Homage Shirt, Tony Soprano Gift for fan"
https://i.etsystatic.com/iusa/af7c49/76476958/iusa_75x75.76476958_rr72.jpg?version=0,"on Nov 11, 2022",Bridget,https://www.etsy.com/people/gqby3lk5?ref=shop_review,5 out of 5 stars,I got this as a gift for my boyfriend who is a huge sopranos fan! It’s his new favourite T-shirt. It arrived right on time and is absolutely perfect. Highly recommend.,https://www.etsy.com/listing/1203088845/paulie-walnuts-gualtieri-homage-retro?ref=shop_review,https://i.etsystatic.com/3809941599/r/il/896fa9/3809941599/il_170x135.3809941599_p87h.jpg,"Paulie Walnuts Gualtieri Homage Retro 90's Vintage Tshirt, Paulie Gualtieri Shirt, La Cosa Nostra, American Italian Crime Family"
https://i.etsystatic.com/iusa/c859d8/76253862/iusa_75x75.76253862_9iuc.jpg?version=0,"on Nov 11, 2022",Morgan,https://www.etsy.com/people/mztaylor2468?ref=shop_review,5 out of 5 stars,The shirt is really good quality. I know my niece will love this!,https://www.etsy.com/listing/1202447931/tobey-maguire-retro-shirt-tobey-maguire?ref=shop_review,https://i.etsystatic.com/3759910504/r/il/85fbcf/3759910504/il_170x135.3759910504_5suf.jpg,"Tobey Maguire Retro Shirt, Tobey Maguire Homage Shirt, Tobey Maguire Fan Shirt, Tobey Maguire Shirt, Tobey Maguire Funny Dance Shirt"
https://i.etsystatic.com/iusa/c11837/97524864/iusa_75x75.97524864_quwe.jpg?version=0,"on Nov 10, 2022",Pop,https://www.etsy.com/people/g0jz39k40u9atyy0?ref=shop_review,5 out of 5 stars,"Quality of the shirt was amazing and it came super fast! Love having a shirt of the future princess of pop, Addison Rae",https://www.etsy.com/listing/1200647105/addison-rae-vintage-retro-shirt-addison?ref=shop_review,https://i.etsystatic.com/3800659683/r/il/6b4f54/3800659683/il_170x135.3800659683_f6kv.jpg,"Addison Rae Vintage Retro Shirt, Addison Rae Dance Hip Hop, Addison Rae Influencer Shirt, Dancer Shirt, Shirt For Man Woman, Addison Rae Tee"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Nov 10, 2022",Wyatt,https://www.etsy.com/people/gbzskvee0xpubrct?ref=shop_review,5 out of 5 stars,The seller was so kind and helpful with my designs and even gave me a sample of what it would look like. Fast Shiping is a major plus. Will definitely be buying again.,https://www.etsy.com/listing/1237255925/custom-order-vintage-shirt-up-to-you?ref=shop_review,https://i.etsystatic.com/3889504952/r/il/1908ec/3889504952/il_170x135.3889504952_muab.jpg,"Custom Order Vintage Shirt, Up to You Shirt, Insert Your Design, Personalized Shirt, Customized Shirt, Change Your Design Here Shirt"
https://i.etsystatic.com/iusa/2b793c/82431254/iusa_75x75.82431254_5bq6.jpg?version=0,"on Nov 8, 2022",Rita,https://www.etsy.com/people/1ehy9bb1sjio4mnd?ref=shop_review,5 out of 5 stars,Arrived fast and looks incredible. Would definitely buy from this shop again. The sweatshirt is so warm and comfy.,https://www.etsy.com/listing/1247361508/keanu-reeves-retro-sweatshirt-keanu?ref=shop_review,https://i.etsystatic.com/4039006953/r/il/568555/4039006953/il_170x135.4039006953_939p.jpg,"Keanu Reeves Retro Sweatshirt, Keanu Reeves Homage Sweatshirt, Keanu Reeves Sweatshirt, Keanu Reeves Unisex Sweater, Keanu Reeves Bootleg"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Nov 8, 2022",Marcia,https://www.etsy.com/people/flvibbs66znq3ifd?ref=shop_review,5 out of 5 stars,Great graphics. I get a lot of compliments when I wear it,https://www.etsy.com/listing/1313997423/raccoon-retro-sweatshirt-raccoon-homage?ref=shop_review,https://i.etsystatic.com/4249014425/r/il/4e4cb1/4249014425/il_170x135.4249014425_h2g8.jpg,"Raccoon Retro Sweatshirt, Raccoon Homage Sweatshirt, Raccoon Sweatshirt, Raccoon Unisex Sweater, Raccoon Lovers Sweater, Raccoon Fan Sweater"
https://i.etsystatic.com/iusa/02c132/91759849/iusa_75x75.91759849_l6ew.jpg?version=0,"on Nov 8, 2022",Kristina,https://www.etsy.com/people/kristinamercado3?ref=shop_review,5 out of 5 stars,"Shirt was shipped the next day after my order was placed and was delivered two days later. The shirt is really good quality, print looks good and it seems true to size. Bought it as a gift so hopefully I got the right size lol. Would definitely buy a different shirt for myself in the future.",https://www.etsy.com/listing/1202447931/tobey-maguire-retro-shirt-tobey-maguire?ref=shop_review,https://i.etsystatic.com/3759910504/r/il/85fbcf/3759910504/il_170x135.3759910504_5suf.jpg,"Tobey Maguire Retro Shirt, Tobey Maguire Homage Shirt, Tobey Maguire Fan Shirt, Tobey Maguire Shirt, Tobey Maguire Funny Dance Shirt"
https://i.etsystatic.com/iusa/e93ad9/74365470/iusa_75x75.74365470_2vmc.jpg?version=0,"on Nov 10, 2022",Kolby,https://www.etsy.com/people/gm1d4iqu?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1192937070/princess-diana-retro-shirt-princess?ref=shop_review,https://i.etsystatic.com/3776711400/r/il/862bd4/3776711400/il_170x135.3776711400_epeq.jpg,"Princess Diana Retro Shirt, Princess Diana Fan Shirt, Princess Diana Shirt, Princess Diana Unisex Shirt, Princess Diana Public Figure Tee"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Nov 10, 2022",Abby,https://www.etsy.com/people/czjyioql?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1203088845/paulie-walnuts-gualtieri-homage-retro?ref=shop_review,https://i.etsystatic.com/3809941599/r/il/896fa9/3809941599/il_170x135.3809941599_p87h.jpg,"Paulie Walnuts Gualtieri Homage Retro 90's Vintage Tshirt, Paulie Gualtieri Shirt, La Cosa Nostra, American Italian Crime Family"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Nov 10, 2022",Etsy buyer,https://www.etsy.com/people/SavyMidd?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1202447931/tobey-maguire-retro-shirt-tobey-maguire?ref=shop_review,https://i.etsystatic.com/3759910504/r/il/85fbcf/3759910504/il_170x135.3759910504_5suf.jpg,"Tobey Maguire Retro Shirt, Tobey Maguire Homage Shirt, Tobey Maguire Fan Shirt, Tobey Maguire Shirt, Tobey Maguire Funny Dance Shirt"
https://i.etsystatic.com/iusa/d60a67/74727720/iusa_75x75.74727720_sb11.jpg?version=0,"on Oct 27, 2022",Courtney,https://www.etsy.com/people/cantonioli?ref=shop_review,5 out of 5 stars,Such a fun throwback shirt!,https://www.etsy.com/listing/1203088845/paulie-walnuts-gualtieri-homage-retro?ref=shop_review,https://i.etsystatic.com/3809941599/r/il/896fa9/3809941599/il_170x135.3809941599_p87h.jpg,"Paulie Walnuts Gualtieri Homage Retro 90's Vintage Tshirt, Paulie Gualtieri Shirt, La Cosa Nostra, American Italian Crime Family"
https://i.etsystatic.com/iusa/989029/84312608/iusa_75x75.84312608_6nn5.jpg?version=0,"on Oct 27, 2022",Kimberly,https://www.etsy.com/people/liueicud?ref=shop_review,5 out of 5 stars,"Everything was amazing, the seller checked in to make sure the order was correct before fulfilling and the shirt was adorable. Loved everything about this small business! If your thinking about buying from them you should!!!!",https://www.etsy.com/listing/1187236028/john-mulaney-retro-shirt-john-mulaney?ref=shop_review,https://i.etsystatic.com/3849704065/r/il/8a7629/3849704065/il_170x135.3849704065_9eq0.jpg,"John Mulaney Retro Shirt, John Mulaney Homage Shirt, John Mulaney Fan Shirt, John Mulaney Unisex Shirt, John Mulaney Stand Up Comedian Tee"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Oct 26, 2022",Jose,https://www.etsy.com/people/1oh8k8grjj8y0ufz?ref=shop_review,5 out of 5 stars,Just as advertised. The shirt looks amazing,https://www.etsy.com/listing/1198920310/raccoon-homage-shirt-raccoon-hip-hop?ref=shop_review,https://i.etsystatic.com/3799090884/r/il/825913/3799090884/il_170x135.3799090884_d4pg.jpg,"Raccoon Homage Shirt, Raccoon Hip Hop Style 90s Shirt, Raccoon Shirt, Raccoon Funny Gift For Him Her Tees, Cute Raccoon Tshirt"
https://i.etsystatic.com/iusa/789bb9/84095688/iusa_75x75.84095688_aawa.jpg?version=0,"on Oct 24, 2022",Courtney,https://www.etsy.com/people/courtneyavila1?ref=shop_review,5 out of 5 stars,Perfect condition and so cute!,https://www.etsy.com/listing/1192937070/princess-diana-retro-shirt-princess?ref=shop_review,https://i.etsystatic.com/3824318635/r/il/845fc0/3824318635/il_170x135.3824318635_r8u5.jpg,"Princess Diana Retro Shirt, Princess Diana Fan Shirt, Princess Diana Shirt, Princess Diana Unisex Shirt, Princess Diana Public Figure Tee"
https://i.etsystatic.com/iusa/540835/86394349/iusa_75x75.86394349_j2ql.jpg?version=0,"on Oct 23, 2022",Lalina,https://www.etsy.com/people/9sfxhljc57vyw9qr?ref=shop_review,5 out of 5 stars,"Exceeded my expectation, CAME OUT AMAZING!!",https://www.etsy.com/listing/1230835287/chris-evans-shirt-chris-evans-retro?ref=shop_review,https://i.etsystatic.com/3867975626/r/il/a67e1e/3867975626/il_170x135.3867975626_g3mx.jpg,"Chris Evans Shirt, Chris Evans Retro Homage Shirt, Chris Evans Vintage Shirt, Chris Evans Gift for fan, Chris Evans Fan Shirt"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"Etsy buyer on Oct 28, 2022",,,5 out of 5 stars,,https://www.etsy.com/listing/1237661199/omar-apollo-retro-shirt-omar-apollo?ref=shop_review,https://i.etsystatic.com/3890832502/r/il/a2f292/3890832502/il_170x135.3890832502_4phc.jpg,"Omar Apollo Retro Shirt, Omar Apollo Shirt, Omar Apollo Fan Shirt, Omar Apollo 90's Vintage Homage Shirt, Omar Apollo Gift for Fan"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Oct 27, 2022",Ujaala,https://www.etsy.com/people/ith8o59pct1i028i?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1247365428/artie-bucco-homage-retro-90s-vintage?ref=shop_review,https://i.etsystatic.com/3982824880/r/il/cf5474/3982824880/il_170x135.3982824880_1kll.jpg,"Artie Bucco Homage Retro 90's Vintage Tshirt, Artie Bucco Shirt, La Cosa Nostra, Mafia Tv Series, Soprano, American Italian Crime"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Oct 27, 2022",Abraham,https://www.etsy.com/people/hehrmjcm?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1190249192/adam-sandler-retro-shirtadam-sandler?ref=shop_review,https://i.etsystatic.com/3814003285/r/il/3dc044/3814003285/il_170x135.3814003285_rugj.jpg,"Adam Sandler Retro Shirt,Adam Sandler Homage Shirt, Adam Sandler Fan Shirt, Adam Sandler Unisex Shirt, Adam Sandler Actor Comedian Tee"
https://i.etsystatic.com/iusa/48f7e2/95315951/iusa_75x75.95315951_90sg.jpg?version=0,"on Oct 24, 2022",Ashley,https://www.etsy.com/people/2cn9oscs5l2efyre?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1198920310/raccoon-homage-shirt-raccoon-hip-hop?ref=shop_review,https://i.etsystatic.com/3846621485/r/il/58fafa/3846621485/il_170x135.3846621485_jddo.jpg,"Raccoon Homage Shirt, Raccoon Hip Hop Style 90s Shirt, Raccoon Shirt, Raccoon Funny Gift For Him Her Tees, Cute Raccoon Tshirt"
https://i.etsystatic.com/iusa/458537/112464742/iusa_75x75.112464742_fn29.jpg?version=0,"on Oct 21, 2022",Minya,https://www.etsy.com/people/lhyqzd3q?ref=shop_review,5 out of 5 stars,,https://www.etsy.com/listing/1198920310/raccoon-homage-shirt-raccoon-hip-hop?ref=shop_review,https://i.etsystatic.com/3799090884/r/il/825913/3799090884/il_170x135.3799090884_d4pg.jpg,"Raccoon Homage Shirt, Raccoon Hip Hop Style 90s Shirt, Raccoon Shirt, Raccoon Funny Gift For Him Her Tees, Cute Raccoon Tshirt"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Oct 13, 2022",Dana,https://www.etsy.com/people/jbmutpk3xw163l4m?ref=shop_review,5 out of 5 stars,OBSESSED!!!! Super quick and helpful response time too :),https://www.etsy.com/listing/1237255925/custom-order-vintage-shirt-up-to-you?ref=shop_review,https://i.etsystatic.com/3889504952/r/il/1908ec/3889504952/il_170x135.3889504952_muab.jpg,"Custom Order Vintage Shirt, Up to You Shirt, Insert Your Design, Personalized Shirt, Customized Shirt, Change Your Design Here Shirt"
https://i.etsystatic.com/site-assets/images/avatars/default_avatar.png?width=75,"on Oct 12, 2022",Isabella,https://www.etsy.com/people/lol813z51ei8zphe?ref=shop_review,5 out of 5 stars,Came exactly how I want love it. Can’t wait to wear it,https://www.etsy.com/listing/1203088845/paulie-walnuts-gualtieri-homage-retro?ref=shop_review,https://i.etsystatic.com/3809941599/r/il/896fa9/3809941599/il_170x135.3809941599_p87h.jpg,"Paulie Walnuts Gualtieri Homage Retro 90's Vintage Tshirt, Paulie Gualtieri Shirt, La Cosa Nostra, American Italian Crime Family"
